t,cases
1,1
2,1
3,1
4,1
5,2
6,2
7,3
8,8
9,13
10,13
11,25
12,34
13,52
14,77
15,98
16,121
17,200
18,234
19,291
20,428
21,621
22,904
23,1128
24,1546
25,1891
26,2201
27,2433
28,2915
29,3417
30,3904
31,4256
32,4579
33,5717
34,6836
35,7910
36,9056
37,10278
38,11130
39,12056
40,13717
41,15927
42,17857
43,19638
44,20727
45,22169
46,23430
47,25262
48,28320
49,30425
50,33682
51,36599
52,38654
53,40581
54,43079
55,45757
56,49492
57,52995
58,58509
59,61888
60,66501
61,71886
62,78162
63,85380
64,91299
65,96396
66,101147
67,107790
68,114715
69,125218
70,135106